acc_x,acc_y,acc_z
-0.966,0.093,0.357
-0.761,-0.185,0.398
-0.585,1.253,-0.166
-1.963,-0.165,1.816
0.614,0.667,0.301
0.65,0.517,0.628
0.748,-1.836,-0.054
-0.172,0.735,-0.447
0.223,0.484,-0.17
-0.378,0.333,0.11
-0.525,0.377,0.154
0.226,-0.293,0.29
-1.164,-0.613,0.493
0.266,0.292,-0.102
0.256,0.092,-0.036
0.18,0.129,-0.051
-0.12,0.088,0.031
-0.355,0.184,-0.219
-0.334,0.17,-0.205
0.277,0.198,-0.318
-0.147,0.156,-0.179
0.081,0.078,-0.172
0.001,0.141,0.03
-0.138,0.016,-0.059
-0.106,0.064,0.067
-0.104,-0.054,-0.026
0.108,-0.049,0.206
-0.277,0.009,-0.191
-0.233,-0.015,-0.019
-0.234,0,-0.066
-0.148,0.083,-0.058
-0.152,-0.433,0.192
0.298,0.18,0.316
-0.237,-0.245,0.182
-0.677,-0.151,0.934
0.235,0.489,0.382
-0.432,0.324,0.384
-0.201,0.837,0.38
-1.004,-0.022,-0.477
-0.229,-0.609,-0.283
0.44,-0.351,-1.261
1.574,0.641,-0.539
-2.46,0.4,0.243
2.368,0.778,0.212
-0.341,0.639,0.247
0.7,0.197,0.703
-0.846,0.661,0.78
1.637,-0.467,-0.947
1.202,-0.24,-1.205
-0.119,0.643,-0.529
-0.132,0.873,-0.78
-0.105,0.349,-1.546
0.891,0.141,-1.157
-0.591,0.164,-1.073
0.06,0.163,-0.901
-0.131,0.482,-1.13
-1.074,0.077,-0.848
-0.381,0.357,-0.314
-1.51,0.221,-0.013
-0.633,1.112,0.774
-1.266,0.184,0.647
0.622,0.595,1.237
-0.979,0.13,0.968
1.896,-0.439,1.178
2.433,-1.207,0.686
0.543,-0.799,0.447
-2.007,0.81,1.254
0.717,-0.346,0.924
-0.611,0.554,0.447
0.465,0.093,-0.701
0.29,0.078,-0.208
0.585,0.095,0.374
1.587,-1.863,0.296
1.311,-1.438,-0.35
0.048,2.932,-0.662
0.986,2.569,-2.857
0.333,2.662,-2.32
-2.207,0.164,-3.165
-0.769,2.148,-2.423
-0.793,-0.008,3.267
-0.716,0.137,3.824
-1.729,0.56,4.052
-4.966,1.309,6.273
0.805,15.252,18.017
-78.099,-1.847,13.85
-31.605,39.163,4.118
-31.123,42.581,3.961
0.652,23.535,-25.671
-5.547,2.325,-10.179
-10.219,9.107,-3.818
-0.491,5.168,-3.04
-3.753,2.258,0.306
2.557,3.251,0.659
1.193,0.67,0.859
3.232,-0.155,1.776
-0.474,-0.194,3.099
1.525,-0.041,0.742
1.422,0.431,5.071
-0.186,-0.438,0.818
-1.17,0.249,1.382
-1.128,0.194,1.454
-0.256,-0.435,0.174
0.052,0.103,-0.425
-0.869,0.013,0.268
0.684,0.374,-1.311
-1.037,0.594,-0.349
0.049,-0.341,-0.895
0.559,0.671,-0.655
-0.274,0.314,-0.654
-0.386,0.402,-0.632
-0.149,0.063,-0.676
-0.178,0.367,-0.509
-0.152,0.019,-0.313
1.02,0.323,0.059
-0.083,-0.034,-0.675
0.437,1.045,-0.072
-0.536,-0.794,-0.331
0.924,-0.433,-0.029
-0.474,0.172,-0.088
-0.51,0.168,-0.028
0.461,0.212,-0.377
-0.35,0.376,-0.434
-0.291,0.087,-0.047
-0.131,0.149,-0.27
-0.017,0.364,0.287
-0.684,0.102,0.169
0.716,-0.051,-0.031
-0.115,-0.716,-0.306
1.036,0.819,-0.341
-0.877,0.258,0.064
0.489,0.033,-0.246
1.082,-0.566,-0.19
0.915,-1.607,-0.632
0.356,0.452,-0.334
-2.445,1.28,-0.146
-0.708,0.538,0.651
-1.075,0.473,0.66
-0.739,0.336,0.175
-0.001,-0.969,1.312
0.806,-0.474,-0.2
0.737,-0.59,-0.457
0.36,-0.498,-0.709
-0.065,0.789,-0.156
-0.319,-0.478,-0.282
1.03,-0.194,-0.321
0.866,-1.094,-1.298
-0.58,2.66,1.679
-0.996,-0.202,-0.168
1.69,-0.276,0.357
0.805,-0.646,-0.474
2.452,-2.163,-0.798
1.696,-1.15,0.17
0.379,-0.125,0.488
1.315,-0.138,0.643
-0.406,-0.674,-0.437
-2.645,1.416,-0.603
-7.348,2.602,-1.666
-7.442,2.558,-1.288
0.997,1.451,-3.166
-0.732,1.76,0.237
-2.437,2.985,3.587
-4.718,1.473,6.503
-5.659,0.962,7.916
-2.836,1.998,10.441
1.537,5.789,11.782
9.971,-0.7,17.389
14.368,-2.055,25.162
74.428,22.897,-16.921
-4.075,47.438,18.016
-14.601,28.81,-27.561
-2.911,9.614,-20.696
-3.144,10.734,-2.864
1.483,6.143,-3.909
-2.068,4.307,0.211
0.844,4.331,1.753
1.063,3.854,2.385
0.005,-0.099,3.746
0.37,-1.489,2.6
-0.055,3.025,5.624
0.562,-0.802,3.663
0.18,-0.622,4.291
1.583,-1.273,4.317
-0.326,-1.486,2.949
1.594,-1.425,0.66
-0.32,-0.442,0.571
-0.712,-1.653,-1.452
-0.081,1.914,0.018
-0.774,0.278,-0.842
0.427,0.516,-0.167
-0.559,-1.692,-0.342
-2.514,1.444,0.425
-0.625,0.744,1.368
-3.408,-0.697,-0.367
-2.016,0.945,1.383
-0.023,-0.7,0.151
2.35,0.962,2.265
-0.167,-0.413,0.742
-0.41,-0.856,0.55
-0.461,-0.54,1.863
0.91,-1.959,-0.418
0.779,-1.439,-0.152
0.162,0.502,0.733
-0.953,0.479,1.752
-1.003,0.297,-0.488
0.027,0.378,-0.118
-0.69,0.999,0.408
-2.422,4.018,1.712
0.876,-0.572,-0.3
2.132,-0.067,0.505
-0.058,-0.494,-0.513
0.009,-0.013,-0.659
-0.179,-0.028,-0.754
-0.18,0.151,-0.775
-0.155,0.061,-0.696
-0.147,0.18,-1.599
-0.077,-0.166,-1.19
-0.57,-0.832,-0.376
0.969,-0.787,0.785
0.548,0.415,1.239
1.137,-1.024,0.336
-0.437,0.376,0.949
1.386,0.372,0.226
-0.835,-0.913,-0.305
2.323,-3.189,-0.533
0.692,-2.838,-0.691
-0.92,-2.553,1.136
1.782,2.523,-1.174
-2.044,1.223,-1.468
0.443,1.74,-2.043
-1.575,2.58,-0.688
0.515,-0.118,0.517
0.535,0.94,-0.4
-0.338,0.626,0.807
-1.513,-0.477,-2.43
-0.24,1.172,-3.188
1.783,0.376,-2.309
1.307,0.478,-1.223
2.338,0.53,-0.052
-0.629,2.355,1.752
-1.848,-0.236,4.064
-3.419,1.384,4.777
-4.838,3.627,10.014
-3.417,7.538,12.107
15.39,-8.654,26.678
-2.192,15.635,23.434
-80.112,30.317,11.5
1.029,45.324,2.626
-8.431,23.679,-25.374
-3.322,6.874,-14.044
-6.609,9.567,-7.224
0.412,8.122,-3.186
0.79,3.906,-1.558
0.971,1.64,1.289
1.812,2.754,3.957
2.056,-0.249,4.619
2.064,0.419,3.342
1.836,-0.238,1.753
0.897,-1.127,3.662
0.622,0.126,0.697
0.13,1.012,3.054
1.947,-1.401,-0.649
0.708,-0.079,1.072
-0.967,0.687,-0.762
-1.101,1.313,-0.833
-0.37,0.506,-0.221
-2.199,0.97,-0.184
-0.192,1.061,-1.182
-1.238,1.255,0.043
0.022,-0.091,-0.847
-1.298,0.374,-1.135
-0.783,0.239,-0.392
-0.948,-0.222,-1.361
-1.295,0.518,-0.884
-1.373,0.424,-0.286
-1.172,0.388,0.556
1.081,-1.13,1.919
-0.73,-0.552,0.444
-0.261,0.465,0.912
-0.175,0.395,1.385
0.67,0.558,0.693
-0.842,0.534,0.689
0.945,0.944,-0.367
-0.405,-0.388,0.314
0.177,-0.702,-0.096
0.744,-0.273,0.572
-0.134,0.519,0.506
0.138,0.151,0.375
-0.05,-0.211,0.336
-0.543,0.047,-0.331
0.39,-1.002,0.059
-0.269,-0.518,-0.393
0.926,-0.532,-0.181
-2.416,0.603,0.203
1.356,0.94,-0.2
-1.622,0.649,-0.234
0.113,-0.95,-0.239
0.716,-0.703,-0.224
0.7,-1.226,-0.19
1.144,0.087,-0.914
-0.367,1.163,-0.798
-1.199,0.699,-0.793
-2.098,1.242,-0.226
1.088,-0.466,-0.85
0.839,0.819,-0.636
-0.254,1.058,-2.817
0.703,1.381,-2.802
1.356,3.574,0.356
-4.008,-0.976,0.114
-0.847,1.93,0.204
-0.292,0.431,1.498
-0.688,0.782,1.988
-4.418,-0.236,7.599
-2.882,1.435,8.386
-1.732,3.803,6.964
-1.014,3.505,5.49
-77.382,55.928,20.379
70.942,38.237,40.838
-30.175,40.064,-28.746
-2.738,10.915,-18.269
-7.534,10.201,-7.831
-0.208,4.184,-3.345
2.562,4.074,-0.603
0.336,3.307,1.516
2.085,2.966,0.63
-0.996,-1.123,2.037
1.845,1.175,0.611
1.338,1.266,0.954
-1.503,2.496,0.753
2.275,0.059,0.654
-3.022,0.513,0.208
4.068,-0.32,-0.563
0.866,4.083,-0.098
-1.152,0.998,-0.015
2,1.671,-0.421
0.947,-0.431,0.752
0.453,-0.575,-1.153
0.537,0.027,0.268
-0.845,-0.326,0.247
-0.353,0.934,0.57
0.636,-0.074,-0.16
-0.122,-0.864,-1.292
0.687,-0.419,-0.362
2.069,-0.546,-0.826
1.626,-0.124,0.181
0.286,-0.235,-0.635
1.494,2.143,-0.616
-0.283,-2.525,-0.931
1.401,2.785,-0.025
-5.598,3.792,0.307
-2.581,2.213,-0.336
-0.566,-0.234,0.331
0.032,-0.03,1.381
1.193,-1.155,0.585
0.955,-0.352,1.364
0.87,-1.305,-0.368
-0.082,-0.925,0.237
-0.01,-0.125,-0.054
1.301,-1.186,-1.446
0.395,-0.526,-0.31
-0.316,-1.453,0.445
0.546,-0.829,-0.022
-0.067,0.551,0.405
1.473,1.024,0.395
-2.761,0.97,0.448
-2.654,0.747,0.703
-0.613,3.617,-0.081
1.082,-0.4,-0.986
2.064,0.011,-0.048
0.104,-0.069,-0.58
0.442,0.1,-0.26
0.072,0.196,-0.529
-0.141,0.769,-0.683
-0.326,-0.054,-0.627
-0.899,0.161,0.291
-0.015,-0.419,-1.007
0.332,-0.421,-1.164
0.729,-0.745,-0.055
1.942,-0.772,0.093
-0.494,-0.527,0.54
1.613,-2.188,-0.17
0.488,-0.431,-0.589
-1.037,0.784,-0.431
-0.868,0.709,0.01
2.575,0.459,0.031
1.87,1.274,-1.13
0.551,0.615,-2.491
1.462,-0.397,-4.103
1.642,0.298,-3.531
1.024,0.632,-2.641
0.152,2.356,-0.686
-0.402,3.12,1.186
-1.539,1.731,1.817
-2.041,2.137,3.75
-3.979,-0.25,6.055
-6.548,2.562,8.633
-3.864,4.773,9.438
2.1,12.2,15.356
-42.636,12.194,30.542
-9.756,49.819,-3.453
-9.206,26.992,-28.703
-5.945,13.273,-9.441
-0.161,11.102,-2.332
3.025,3.491,2.062
0.73,4.123,2.433
0.629,3.617,1.194
1.187,0.404,1.183
0.561,3.741,0.939
2.147,0.744,0.963
1.147,0.881,0.389
0.116,-0.516,2.113
2.424,-2.03,1.437
-1.792,0.597,3.907
2.659,2.159,0.376
-1.227,0.189,0.847
1.554,0.327,-0.963
-1.131,-0.114,-0.774
0.919,-0.402,-1.24
0.051,-1.279,-1.596
-0.27,-0.078,-1.646
-0.717,0.473,-1.166
-1.048,0.44,-1.163
1.115,-0.571,-1.248
1.161,0.628,0.737
0.772,-0.691,-0.611
-0.243,0.285,0.231
0.268,-0.015,0.151
1.119,0.132,0.761
0.432,-0.461,0.414
-0.091,0.228,-0.138
-1.284,-0.222,-0.584
0.415,0.579,0.697
0.512,-0.641,-0.584
-0.394,-0.103,-0.424
0.068,0.678,-0.326
0.401,-0.181,-0.342
-0.186,-0.1,-0.021
0.335,-0.208,0.004
0.225,0.028,-0.268
0.417,-0.041,-0.114
0.091,0.092,0.096
-0.059,0.501,-0.468
-0.877,-0.151,-0.574
-0.487,-0.454,0.23
1.008,0.145,0.589
-0.623,0.154,-0.72
-0.296,-0.133,0.08
0.797,-0.106,0.17
-0.032,0.122,-0.191
0.18,0.204,-0.367
0.004,-0.028,-0.325
-0.122,-0.057,0.051
-0.164,0.001,-0.052
-0.045,-0.115,-0.081
-0.033,0.027,-0.166
-0.084,0.105,-0.109
-0.078,0.067,-0.151
0.124,0.017,0.021
0.021,0.033,0.081
0.513,0.994,0.655
-0.082,-0.445,0.378
-1.356,-0.228,1.477
0.209,-0.456,0.278
0.232,0.246,0.008
-0.021,0.173,-0.702
0.412,0.498,-0.413
0.404,0.586,-0.548
0.091,1.255,-0.389
0.819,-0.198,-0.055
0.582,0.844,-0.479
-1.531,0.313,0.807
0.137,-0.961,0.732
-0.816,0.712,0.516
0.711,-1.237,-0.692
-0.365,-0.061,0.781
-0.857,-0.173,-0.055
-2.148,0.217,-0.519
1.893,0.721,0.604
1.6,0.412,0.133
-1.701,0.363,0.945
-0.829,0.233,-0.58
0.447,-0.202,-1.028
-0.998,0.719,-1.009
0.273,0.148,0.08
-0.103,0.261,0.463
-0.093,-0.227,0.347
-0.108,-0.948,0.942
0.51,-0.797,0.741
0.447,0.566,0.68
-0.442,1.07,-0.194
-1.18,0.648,-0.441
0.869,0.25,0.042
-0.586,0.882,-0.452
0.182,-0.93,-0.158
0.264,-0.604,-1.283
0.719,-0.872,-0.674
0.203,0.384,-1.464
0.577,-0.459,0.062
0.434,-0.116,0.069
0.386,-0.257,-0.099
-0.03,-0.368,0.56
1.572,-1.32,-0.551
1.163,-1.157,-1.187
-2.216,1.806,-2.199
-1.119,-0.347,-2.944
-2.706,4.42,-2.187
2.045,-0.743,-3.545
0.319,2.18,-1.668
0.634,0.638,-0.607
-0.705,3.247,1.144
-2.295,2.484,3.402
-5.223,1.054,9.964
-3.253,0.58,5.136
-0.491,-1.191,2.082
-1.572,0.211,0.851
-1.937,4.132,6.134
-0.073,8.865,15.225
18.342,-8.453,31.001
-7.142,18.294,12.454
18.466,37.048,9.573
5.847,55.652,-24.524
-4.794,19.637,-28.699
-9.521,14.74,-11.335
-0.628,12.481,-5.3
0.957,9.037,-1.627
1.609,8.381,2.356
3.567,7.426,-0.659
1.621,5.305,4.082
6.212,3.989,3.529
3.979,4.098,2.422
1.236,1.209,1.199
2.806,-0.173,2.253
-0.226,-0.917,3.125
-0.93,-2.821,0.72
0.169,-1.388,3.132
-0.034,0.062,1.854
1.956,-3.056,1.764
-2.696,-2.751,0.797
2.777,1.739,-1.537
-0.639,0.248,-3.252
0.957,1.381,-0.048
1.216,-1.249,-0.8
0.7,-0.799,0.226
0.778,-1.555,-0.037
-1.941,-0.024,0.253
0.757,0.309,-1.449
-2.924,0.378,-0.749
2.295,-0.689,0.041
0.72,0.271,2.811
1.756,0.386,1.961
0.275,-0.077,0.388
1.008,-0.875,0.126
-0.364,-0.462,0.635
0.867,0.79,0.337
0.029,-1.083,-0.668
1.291,-1.195,1.385
2.152,-0.18,0.674
0.223,-1.363,0.344
-0.441,0.681,-1.027
-1.35,1.215,1.342
-2.838,4.433,-0.026
-4.829,1.925,0.066
-0.416,-3.072,0.156
-3.975,2.607,3.082
5.07,-2.037,-1.959
5.439,-1.079,-3.07
-0.495,0.043,-1.073
3.707,0.748,-2.201
-0.071,1.268,0.64
1.703,-2.089,-1.666
-2.825,1.004,-1.7
0.006,0.143,-0.363
-0.799,0.196,-0.294
-0.063,0.38,0.237
-0.649,0.56,-0.313
-0.225,2.28,-0.271
-0.544,-0.23,1.09
1.859,-3.636,2.048
2.886,-3.762,1.519
-0.536,-1.173,0.061
-3.493,0.916,0.896
-0.51,0.944,-0.904
-1.923,1.376,0.15
0.38,0.473,1.471
-0.455,0.331,0.149
0.356,0.537,-0.026
-0.38,0.313,-0.528
-0.46,1.15,-0.139
-0.37,1.345,-0.106
-0.788,-0.279,-0.458
0.355,-1.649,1.063
0.775,-1.564,0.389
0.914,-0.724,0.028
-0.239,0.937,-0.448
0.029,0.945,-0.542
-0.49,0.654,-0.49
-0.212,-0.043,0.753
-0.092,-0.43,-0.221
1.019,0.414,-0.419
-1.486,0.159,-0.793
1.516,-0.397,-0.549
-2.813,-3.191,-1.284
3.534,-2.114,-0.995
1.073,0.012,-0.877
0.805,1.628,-0.66
-5.059,4.557,0.308
2.599,-1.342,-0.608
0.127,1.159,-1.846
1.955,0.758,-2.643
1.374,0.498,-1.922
0.926,1.401,-1.176
0.222,2.047,0.155
-0.516,1.146,0.936
-1.107,1.483,0.962
-1.33,0.802,1.688
-1.087,-5.974,8.513
6.247,0.238,-3.177
-5.256,0.898,1.596
-0.773,-0.911,0.901
1.876,0.192,-0.405
1.796,0.372,-0.19
-0.975,-0.9,-0.375
-0.812,-0.613,-0.825
-0.209,-0.531,0.053
-1.31,-0.456,2.03
-4.865,2.89,3.973
-1.358,6.267,6.999
4.158,6.165,12.573
10.881,-6.5,22.082
2.514,8.426,30.322
-19.497,4.026,-22.624
-12.331,19.988,31.871
6.443,32.116,-35.484
-3.776,8.314,-11.761
-4.626,11.958,-7.49
1.3,9.471,-2.334
-2.251,5.713,1.073
0.213,5.028,1.997
0.807,2.23,1.449
4.515,2.997,3.355
4.452,1.809,2.926
6.795,3.194,2.352
2.03,2.775,2.228
2.746,1.572,3.012
1.134,1.158,4.71
0.2,1.172,4.601
1.134,0.699,3.739
-1.446,-0.035,2.606
-0.142,0.072,2.655
-0.253,-0.824,1.624
-1.085,-0.546,0.66
-0.224,-1.097,-0.549
-1.273,2.18,-1.575
-1.987,-0.159,-1.709
1.359,1.895,-1.968
-0.162,-0.083,-1.332
2.954,0.566,-1.896
0.483,-1.167,-1.509
-0.332,-0.277,-0.423
0.811,-0.327,-0.324
-0.848,0.207,-0.439
3.224,-0.149,0.253
-0.67,3.995,2.07
0.443,-1.146,0.839
-0.892,-0.335,0.362
-1.416,-0.473,1.525
-0.22,-0.356,0.18
-0.322,0.534,1.532
0.942,-0.426,-0.58
-0.124,-0.119,0.571
0.037,-0.586,0.493
0.275,-0.285,0.495
0.322,-0.271,0.671
-0.137,-0.118,0.167
0.42,-0.292,0.09
-0.46,-0.109,-0.087
-0.579,0.321,0.036
-0.27,0.098,-0.087
-0.256,0.086,-0.101
-0.085,0.076,-0.044
0.192,-0.091,-0.025
0.781,-0.355,0.052
-0.656,-0.112,0.174
-0.275,-0.089,-0.029
-0.008,-0.072,0.068
-0.187,-0.034,-0.051
-0.312,-0.085,-0.11
0.705,0.3,0.124
0.716,0.284,0.139
-0.182,-0.248,-0.19
-0.912,-0.236,-0.181
-0.394,0.35,-0.288
0.111,-0.017,1.066
-0.557,0.236,1.318
0.58,0.594,2.593
1.049,-1.266,4.284
0.481,-2.359,2.859
-1.176,0.39,-0.485
2.72,-1.748,-1.632
-0.83,0.741,1.015
-1.939,3.499,0.37
-2.373,-0.584,-2.843
-0.691,0.525,-2.703
0.424,0.512,-2.455
0.601,-0.329,-1.301
-3.038,2.763,-1.42
-0.977,5.332,-0.568
-7.067,4.074,0.246
-6.608,21.483,6.936
1.789,-2.979,-1.649
11.731,-3.995,-2.706
-1.782,-1.907,-1.94
1.227,-2.144,-0.415
0.588,-0.261,1.226
-2.334,1.69,0.695
-2.197,3.004,0.436
0.499,0.071,0.255
1.356,-1.16,1.277
-2.018,-0.689,0.662
0.514,-0.992,0.812
0.328,-0.567,0.443
0.385,-0.105,0.617
0.181,-0.344,0.859
0.595,-0.378,0.935
0.059,-0.493,0.312
-0.088,-1.025,0.368
-0.316,-1.241,0.869
1.48,-0.539,1.169
0.059,-0.086,0.842
-0.504,-0.654,0.454
-0.866,0.426,0.177
-0.465,0.684,-0.181
-1.46,0.777,0.664
0.121,-0.482,-0.144
0.046,-0.585,0.259
0.228,0.001,0.339
-0.731,0.661,0.51
-0.336,1.526,-0.835
-0.514,0.518,-1.001
0.243,-0.563,-0.653
0.058,-0.924,0.221
0.485,-0.41,-0.061
-0.082,-0.52,0.313
0.148,-0.66,0.565
-0.144,-0.382,1.337
-0.054,0.682,-0.341
0.398,1.345,-1.047
-0.572,0.4,-0.338
0.48,-0.827,-0.539
-1.124,-0.096,-0.363
-0.033,0.18,-0.268
-1.049,0.188,-0.382
-0.4,0.701,0.262
-0.364,-0.123,0.197
-0.459,0.016,0.467
-0.109,-0.323,-0.015
1.654,1.573,-0.095
-0.84,1.41,-2.601
-0.067,0.232,-0.038
8.024,-2.6,-2.475
3.282,-1.362,-0.719
-3.329,4.2,-1.687
6.091,-2.387,-3.652
0.613,2.823,-3.289
2.261,0.529,-2.135
1.708,1.926,-0.521
-1.745,1.36,2.265
-2.281,1.829,2.848
-1.976,0.66,4.155
-5.038,-1.057,4.553
-4.498,0.488,2.779
-9.447,5.42,12.089
-6.619,14.788,12.905
23.064,-13.511,21.511
22.68,3.874,34.331
-16.704,1.245,16.604
-25.515,64.114,39.256
-11.703,30.336,-30.371
-8.783,12.663,-15.142
-3.621,13.384,-7.151
-1.425,7.836,-2.463
-0.788,8.975,1.341
2.059,6.781,0.916
1.539,3.056,4.007
5.242,2.308,6.993
3.046,-0.151,3.426
2.908,1.086,3.494
1.14,-1.076,2.661
-0.507,0.996,2.36
-0.653,0.256,1.365
-2.432,0.735,0.998
-0.668,0.847,0.394
-1.875,0.531,-0.205
-0.919,-0.04,-1.153
0.614,-1.092,-2.557
0.235,-1.131,-0.893
2.027,-0.41,-0.16
-1.052,0.507,1.23
2.537,0.375,1.34
-0.396,-0.294,1.29
0.805,-0.711,0.601
-0.276,-0.375,1.134
-0.266,0.436,-0.312
-1.278,0.44,0.131
-0.208,0.616,-0.013
0.157,-0.141,0.129
0.524,-2.403,0.44
3.025,-1.956,0.175
1.504,-0.906,0.193
1.191,-0.24,-0.185
0.634,0.54,0.2
-0.503,-0.28,0.401
-0.35,0.81,-0.43
-1.431,0.312,-0.428
-0.776,1.407,-0.365
-1.231,1.362,-0.108
-0.936,1.081,0.585
-1.32,-0.439,0.055
-0.717,-0.123,0.568
-0.452,-0.735,0.21
0.283,-0.12,0.41
0.241,-0.212,0.22
0.263,-0.138,0.324
0.556,0.057,-0.058
0.356,-0.334,0.132
0.255,-0.099,0.507
0.456,-0.167,0.152
0.102,-0.153,0.186
-0.003,0.001,0.344
0.199,-0.043,-0.182
0.144,-0.265,-0.111
0.022,0.113,0.234
-0.272,0.056,0.094
0.103,-0.025,0.24
0.263,-0.28,-0.106
0.253,0.33,-0.454
0.726,-0.273,0.163
0.037,-0.157,0.034
0.21,0.071,0.01
-0.017,0.066,0.044
-0.132,-0.009,-0.189
0.17,0.329,0.116
0.043,0.022,0.055
0.094,-0.033,-0.026
0.022,0.062,0.17
-0.246,-0.077,0.013
-0.15,0.03,0.032
0.086,0.122,0.055
-0.219,-0.043,-0.027
0.041,0.027,0.101
0.136,-0.004,-0.005
-1.073,0.373,-0.314
